row_id,rating_num
26789,6.1806903
7593,5.217327
19060,6.66647
25282,6.7032013
15891,6.0257077
8836,7.036134
13690,6.780734
25484,5.603874
20579,5.8910694
9017,6.927032
18791,4.8347516
7380,8.017831
16518,6.7417603
8267,6.277278
9638,5.5230384
24005,7.530956
7754,7.3856726
23909,7.3148084
25123,6.8185105
20950,6.464814
18647,7.332417
18233,7.486568
20212,7.498352
26492,5.6432786
4183,5.8026996
6758,6.887571
15605,6.4492908
3593,6.9933286
2154,7.076937
5098,5.7513037
23317,7.390611
5589,6.7743134
25237,6.642191
4590,6.006688
22358,6.324693
26962,5.895612
18163,6.8494606
9704,5.7110972
17717,6.1319947
25898,7.9816976
11345,5.756822
25551,5.940091
4685,6.3927712
13024,6.80129
9452,5.030564
14625,7.6824102
1535,4.675143
28774,5.387592
10035,5.403968
15950,6.506837
5010,6.2004085
2952,6.7493815
6547,7.6326723
17368,5.999123
7427,8.2306595
2072,6.49135
404,7.012892
6615,7.460921
4243,6.039757
22939,5.1417136
12696,6.8354936
24660,5.553722
6637,7.131522
1778,5.5629644
23143,4.9834423
13686,7.505599
18176,6.1867933
15490,5.80828
2526,7.957826
11086,5.4474607
22028,6.0096316
5016,5.581233
26230,5.7427406
17826,5.9084463
22804,6.1880426
18413,7.735458
14598,7.1160164
18308,6.160297
18134,6.4900904
28628,5.844352
9650,5.6615405
26781,6.670599
22749,4.625224
9113,7.035988
24335,6.193307
15029,5.6672792
3483,7.9110355
5458,8.564643
2693,5.297832
14551,6.754931
16194,5.9227667
5344,5.9025674
12956,6.330813
26999,4.769526
20460,5.798854
20793,7.150144
18467,6.955957
29190,5.4074926
1207,8.015351
2778,7.990723
10889,7.000457
15719,7.3863506
25904,4.6614714
15549,6.5537157
16234,5.45705
7698,6.054964
1287,6.9853783
17328,6.984548
3792,6.194992
5021,5.9739647
10782,4.5488734
6124,6.803325
23900,6.354422
2297,7.209107
8136,6.776159
12604,5.849235
7498,5.312862
23093,6.081709
11890,5.0954432
93,6.7896614
28715,6.379955
20421,7.6117444
6459,7.958752
2358,5.282367
4052,8.372101
25028,5.9741597
27995,5.176748
1414,7.2708983
13704,6.159479
15344,5.8539624
19994,5.3590207
19617,6.0452237
13303,6.429855
7586,6.3327303
24383,6.925448
17194,7.1263666
4476,7.0201263
1497,7.3008614
19116,7.344151
21484,6.696328
24337,6.4753213
11552,6.8905835
25422,5.3753963
20963,5.8503094
15304,7.214476
8431,4.8237987
26008,6.8553634
23709,4.7505083
8963,6.679101
9994,7.420312
21336,6.4152513
20611,5.162872
11109,6.93532
3618,6.5860357
24336,5.5562043
1684,7.797136
14298,6.6473265
828,5.940513
29086,5.46386
19502,6.5146565
7472,6.0267115
18852,6.710397
7027,4.145831
18557,6.3249183
10924,7.06137
27421,5.3481855
27614,5.5306945
27190,5.282019
28181,5.635199
14494,7.4065948
16237,7.448273
3472,7.4810414
12086,8.574574
17642,5.0020337
19676,5.574602
4935,7.6430864
26785,6.160491
10885,8.404818
604,7.6061687
26573,5.2799745
1467,5.1341414
1703,3.2826736
20976,6.0081496
27707,4.8152194
19711,7.5472713
23091,6.798273
8916,6.724288
7395,4.0232077
19990,6.01363
22637,5.3551426
17894,6.142671
16504,5.8210697
20828,6.8067784
14824,6.9839296
28694,5.3702736
18060,7.4475813
18761,6.3846517
8045,4.0422783
26810,5.958881
22176,6.501492
9186,6.6416264
10250,5.1209188
18385,5.9342947
12836,6.194787
26672,6.509799
4736,6.87603
3540,3.9326997
5349,6.5229764
23588,5.608683
25276,6.255164
1036,7.1887302
12334,5.753982
22548,7.6010227
25069,6.770213
15830,5.725863
25476,6.3630447
18715,6.2679253
20297,7.2767715
24818,5.3273215
15749,8.40473
28282,6.7032695
4719,7.6202745
21091,6.4109864
23656,6.5666614
28975,5.6171875
23528,6.3620286
28427,5.659607
20576,7.638886
26801,6.3193784
13101,5.083916
22583,6.5102863
14732,6.766413
13956,7.10101
3148,4.0309677
27220,5.7031164
642,6.719663
4082,5.819234
2110,7.403218
28511,6.0130324
5388,7.322075
18812,5.543926
4922,3.65315
5175,6.1980476
21191,5.590296
17584,7.223871
20053,6.6979294
5651,6.8164864
7653,7.018562
18694,7.8220396
22146,6.472808
9385,6.8119607
17937,6.5881886
14844,6.3551283
22579,5.3305035
16670,6.510069
17752,9.059854
4212,2.1656225
12053,7.569935
26143,6.8669553
14031,5.066587
27527,5.0385957
229,6.4892583
22193,5.465483
25121,5.958705
29105,5.2077594
3040,6.028991
3534,6.483372
8938,7.1117954
26604,6.9184217
7020,5.4018254
5649,8.014631
741,6.141129
12385,5.2799277
16337,6.002777
1726,7.6940355
1750,6.892641
27199,5.43761
16810,5.8555927
25326,5.940478
5395,7.443068
10571,7.346331
590,3.7856073
26643,6.184575
11453,8.392847
16609,7.4490633
18377,7.197622
624,6.8651285
21937,6.434801
6139,4.0147605
6735,7.4209723
14403,7.1660967
19648,6.293881
21226,6.607701
2747,5.1664996
6606,6.6839757
2140,7.1964517
8692,4.810129
4318,6.643882
27338,6.1145515
19754,7.079177
22823,6.0562143
7391,6.189766
18493,9.197687
2522,6.0602765
13811,5.871943
14651,7.035666
7440,6.486655
11819,6.446783
9460,6.5372634
23646,7.007093
14983,6.958211
23945,7.1094856
7612,6.928003
27446,5.4826913
6874,7.220119
7814,7.2227097
11043,5.8186646
12907,7.004412
29129,5.3363795
25706,5.2016144
1386,6.847867
28732,6.526888
18880,5.6794643
7455,7.3009953
9448,6.805749
20018,6.7904387
13619,6.353213
21434,3.8399122
3764,3.8574924
20525,7.692194
2698,7.3020997
26719,5.0922856
21365,4.4043016
25709,5.595056
29225,6.3657384
26634,5.8503385
27196,5.858164
5784,8.491001
28161,5.42849
21705,6.6338716
8833,6.632258
2483,5.9670925
12646,6.0907674
17478,6.1457424
16809,5.4545226
4855,6.6308203
17469,6.266669
25810,5.90429
19251,5.1858954
6613,5.2158084
16424,6.564435
11378,7.3557143
26924,5.6916203
24650,5.8874598
23138,5.5445776
2078,7.471796
27745,5.453096
24496,5.848537
26346,5.5408235
2410,5.867807
21134,5.967432
15828,7.886076
25489,6.848468
1372,4.815886
18254,2.1368303
855,6.1790924
26175,5.817225
10169,4.707465
16608,7.3614497
22259,6.8342896
25453,4.90061
15407,6.2082396
21551,5.738853
26042,5.304565
7178,5.3276753
1648,6.256245
19825,6.7408166
14514,7.7332406
25446,6.6357803
7918,8.2621765
13251,7.376906
27272,6.1921124
25440,5.928403
18406,6.6096134
22331,6.353469
27767,5.7338185
8721,6.762192
10928,6.812431
23606,6.90998
4548,8.008384
14800,5.3012233
4916,8.726088
749,6.3538175
12679,7.5615673
24441,5.526007
19915,8.156876
12262,7.212369
882,5.7126026
6034,6.623654
24776,7.526246
8725,7.2820597
8168,6.3095336
1252,6.643357
19447,4.9105744
14172,5.8013906
19196,6.7725763
18675,7.1573443
1029,7.161803
27133,6.26313
27983,5.3413515
23710,4.8751755
17283,6.731926
28855,6.450912
12254,4.6217675
27718,7.605674
26993,5.866632
2289,5.326656
26756,6.7394757
1864,5.781512
9791,6.921909
4538,6.061354
24931,6.5387306
23934,5.899024
27475,5.8024826
27720,5.4373846
25128,6.531946
18752,6.3765483
13960,5.8921065
2555,7.7399936
15,6.8060236
7461,7.5502596
27206,5.447929
24836,6.623015
8447,6.631094
8437,6.6682005
8978,7.104364
9357,7.1046314
2415,7.0093055
5623,7.6497564
2738,6.8039856
25313,5.4287205
27880,5.7511315
3255,6.968857
10342,6.921464
8983,7.1633782
21926,6.6477537
18923,6.5208445
14080,5.70741
24011,5.939802
9651,7.631935
7573,5.529828
5983,8.223461
24449,6.4407697
6799,7.3740706
19710,6.3097467
446,7.245577
25596,6.16364
15184,5.696819
923,6.318314
26043,6.257683
10608,5.0475926
19312,7.5214014
19761,7.3038793
24071,5.903006
21446,4.8655496
7548,7.58056
19932,7.8355126
7635,6.941815
23658,7.4828987
12561,6.8438783
6879,8.104228
4579,7.636881
7167,7.5931764
15408,6.4599905
11992,4.8283153
24810,5.997018
27017,5.7928443
8036,6.140637
18749,6.426906
16927,6.554469
20394,7.3587594
29083,6.437559
6104,7.4631395
27511,5.8186913
14750,9.165495
1277,7.419275
2921,5.654778
12771,5.6294217
9117,5.021853
13091,7.7964506
10046,3.0558598
19227,5.4895725
11816,7.1618676
5887,7.4599547
8775,8.18199
19444,7.86706
19308,7.330094
18185,6.897821
15276,6.3411937
4861,6.8192463
13625,5.1908097
4981,4.353803
28660,5.296382
12687,6.043716
3323,6.219615
9347,7.9397345
7545,6.1526184
21376,6.1137133
26891,6.741848
5376,7.3808856
750,5.36711
28467,5.405399
22139,6.096804
26702,5.4312015
2498,4.394491
26469,5.711199
23261,6.536391
9446,7.694174
20906,5.710221
9343,7.7774796
11850,5.27141
5558,8.504719
28550,5.9024982
27869,5.164315
5077,5.8092675
5640,6.4599986
3504,6.8114543
12215,6.350129
13298,5.86882
1650,7.3073444
28196,5.7636003
3340,4.522751
28086,5.601412
8832,6.4707365
7287,6.501758
11346,5.604452
13493,8.18868
24321,4.47687
21669,7.704461
22417,6.3071284
12954,6.9524994
27601,5.548431
20809,5.81678
534,8.18576
24910,5.5734177
24888,5.092011
144,8.062757
26727,4.451314
12029,6.2983494
15954,7.4654527
5638,6.8478045
22996,6.267188
22080,6.812285
292,5.9319296
18886,7.276081
28520,5.434459
275,4.6667204
4276,6.9866176
12416,5.409913
7932,7.0764027
11320,7.169084
2788,4.9117436
21907,6.6325912
15710,4.998497
15508,6.75562
17249,5.6970663
2724,6.264689
21931,6.567713
1495,7.7934465
28522,5.598256
6720,6.0514536
405,5.0147414
18510,5.4913845
7968,5.0089555
21955,7.750187
7887,4.0302696
24334,6.398505
7602,6.9082623
12672,6.5760074
26640,6.042794
18925,4.626439
9016,6.8125663
17183,6.016784
13152,6.8017964
835,7.176876
19661,5.925731
12860,5.9695573
3301,3.5107887
15011,6.0423455
4747,7.300673
13576,6.441059
25918,7.115574
12965,5.5768843
16819,4.6476736
17332,9.070828
27465,6.271462
19967,7.5932055
9220,5.991101
21944,6.113689
20461,7.166943
10755,5.5422807
5823,6.9546
18338,6.878056
15563,6.75091
23609,7.2189646
7021,7.759578
26140,7.6550493
1171,5.089686
17702,7.20209
25518,6.630366
28187,6.056083
9109,5.114843
13653,7.425929
16629,7.3854403
22031,6.816037
16591,7.006977
24145,7.0382776
11412,6.221258
6612,6.1352015
28321,6.1822805
8882,5.5730095
6526,7.0409946
12406,6.291451
21159,8.197935
887,7.180182
14828,8.156028
13353,6.686859
24579,6.0057793
17924,5.759503
17387,7.3881764
8380,6.8548493
14471,6.936727
2574,5.9952316
4477,5.7578993
18287,8.038625
447,7.89102
13030,7.1564064
18832,6.824343
19050,5.4350104
4213,5.039104
24612,6.266396
8302,7.1041403
23809,6.0664024
17997,7.3535943
13018,6.2078466
12676,6.8945136
27085,5.685505
25414,5.661566
7134,5.3998833
21426,5.4158735
7874,8.078044
27879,5.9403634
27394,5.691834
13077,5.777198
10485,7.1492505
13841,6.5968623
20772,5.8028736
164,7.296127
12273,7.079192
9475,6.8922286
15600,5.701506
24049,8.120577
5670,4.693143
19834,5.722545
25471,5.7150683
1265,6.8098407
2686,8.178478
19637,5.5333757
18542,6.9075427
6007,6.1338897
16492,6.8967814
5410,5.1461368
8844,6.558767
17159,4.709941
6039,6.073886
18318,7.8392553
25258,6.671004
3817,6.2312016
10351,5.7142377
21348,6.905705
10268,7.2265973
25713,6.218805
2329,6.947016
15035,5.9041505
19046,7.8770423
7124,5.3461156
18822,6.4335093
26795,6.078718
27755,5.177073
1206,7.33021
2034,6.8721933
22539,6.4721375
18526,5.723648
22884,5.6609497
10509,7.605344
15619,7.3754663
18514,8.078089
8865,5.3576436
22405,6.959647
1819,5.319504
23481,5.3798666
26415,5.818211
28978,4.616861
16198,8.145929
18492,2.8307226
23821,6.417815
18014,7.0794034
12705,4.286648
12133,5.6330247
12892,6.735875
21251,7.252711
666,5.2669883
1081,8.086681
22121,6.123291
17493,8.3084545
27651,5.494888
24064,5.1678977
13530,7.32086
23103,6.3241525
24758,6.2211294
7131,5.414941
26314,4.574478
11856,7.4822187
27849,6.5935364
2429,4.8553143
27400,5.4550414
20962,6.2360477
5866,8.003387
11723,4.3977604
24331,5.6358333
25493,5.893237
18105,7.6422834
6296,6.8297033
4612,5.0859623
29076,6.6185455
25367,6.77552
13512,5.087366
21252,7.026365
28298,5.6291857
18565,7.063587
14365,5.2391167
10171,6.9795218
27404,6.314823
22789,7.2658577
12496,5.854169
12905,6.7058444
6862,3.5801167
22086,5.9702835
27260,5.9180903
18034,6.4942026
17984,5.773525
22764,5.488535
23347,6.952582
28335,6.871103
4134,6.752787
9741,7.2851744
19675,5.8141727
28714,5.5652924
7342,5.7566004
5644,8.085041
20613,6.6044893
19533,7.2652245
24097,8.113593
11501,6.4616165
1910,6.2905965
22809,6.5057707
9287,6.979012
23453,8.0606
7090,6.922876
3882,7.027819
11112,8.624222
27327,6.1454268
23766,6.3214183
16649,7.998937
19395,3.3865416
18270,7.9459085
7061,9.271204
17812,6.803714
22987,5.9165773
17367,5.7487235
26190,6.7890434
25677,5.4277134
8627,6.727799
22256,5.9218407
25374,5.7744966
19094,4.198797
7574,7.5827417
22013,6.109732
23250,6.0458574
19795,4.3468676
27024,6.3206153
12255,6.849951
26424,4.904665
24932,5.7531104
23367,6.978291
8046,7.385425
738,7.8143406
28121,5.975517
18639,7.0002832
20502,6.6780133
3862,6.033564
28867,5.066088
11993,4.989872
5655,7.003527
27978,6.642586
1565,8.552428
13216,7.5536118
7039,3.7242932
5116,6.851993
22061,5.7819676
3841,5.1722026
10421,5.3604393
12927,7.4733233
6576,7.6330695
6402,7.2559566
25525,6.8845334
16335,7.862712
6422,6.7649937
20279,6.4944863
12464,8.020798
2203,7.1827564
21311,5.3954225
25040,6.334725
17979,5.844816
28587,6.182405
26609,5.9985967
7153,6.888361
9719,6.652968
15511,6.9736466
14878,7.6306763
27572,5.8604193
20642,6.229414
22835,6.601009
27103,5.774867
24933,6.7588215
16804,6.375594
20885,6.7987657
27325,5.4744
14691,6.800441
5622,6.5153584
12120,4.5556254
25447,5.6098256
15826,5.0354457
11510,7.149236
13803,7.419655
8449,6.214109
27626,5.675871
18184,6.383202
28913,5.9619966
5362,6.57318
2442,4.624046
20457,6.5385604
22665,6.051942
27691,6.2221146
24912,6.925976
22978,6.030985
28626,6.3558664
5259,6.4577985
7566,4.579268
11076,6.728973
695,8.62082
8641,7.0588546
13786,5.2334747
3942,7.709235
23507,6.1897554
891,5.1629763
26463,6.446969
5932,4.0336237
4192,6.840478
28375,5.6527357
15698,5.648669
12267,7.5841413
3529,6.639393
25391,5.988328
23434,6.6354456
14572,6.555102
73,5.7998867
17030,6.7506843
6676,6.800437
6088,7.2393107
16153,7.800133
13695,6.5997405
28621,5.5892878
23798,7.3529644
18857,7.208118
6763,7.506321
18360,6.722057
4252,5.608619
23509,7.781243
27836,5.160559
21966,5.3714542
28475,7.18849
3939,6.218452
20996,6.85673
23274,6.6936917
19793,6.680367
774,4.8241405
20196,6.057608
9399,4.6345773
18271,7.215925
3636,4.863048
6701,7.81626
10002,6.321332
17502,5.7403293
28578,5.4508433
9344,6.7271147
15033,7.2111373
3354,5.279993
6066,3.029876
7392,5.06578
20842,6.294835
12854,6.3020515
28996,5.476443
28073,6.7384715
13428,6.962175
3001,6.830152
7171,6.2884326
944,7.843417
2201,6.471464
28562,6.0493608
28667,4.8381534
28199,5.3860393
4000,6.779114
24889,6.0976357
21032,5.0437484
23483,5.8093657
5518,6.7853
14349,7.4544683
15414,6.482743
14112,7.334426
21735,5.4320593
22639,4.2762804
26430,5.1717525
26020,5.6722937
26388,7.0172386
15629,6.2549653
8324,5.808107
15066,6.79244
8781,7.737781
2676,4.392886
14959,6.816467
8430,6.5843163
26496,5.876497
17455,6.9775643
19801,5.426156
20786,6.0916963
636,6.815108
12629,7.5395975
19981,5.870087
23944,5.9312587
21714,5.4483356
24576,5.3898635
26639,6.4085793
3683,5.4535055
18797,6.8126926
17096,6.747078
3176,6.203777
674,6.023627
9693,6.9617977
8243,7.513423
15807,7.4071927
19062,7.5055194
19335,6.0000043
21555,6.278439
20539,7.1677322
8861,8.232731
17667,6.5196605
10844,6.68612
21454,4.5297832
22612,4.8539543
6585,6.005814
10374,4.7934904
8313,5.0626717
16644,5.876129
27870,6.174191
24705,7.7928653
9608,6.6248937
1770,7.464934
15012,6.656711
9453,6.457763
27612,5.4750996
3824,5.4302526
7482,6.429841
23674,6.3306274
4828,5.9394956
23995,6.0110645
15127,6.9596562
27846,6.5526524
26092,5.881084
26426,6.8411946
23277,6.496285
13430,7.609665
12331,9.214413
813,7.345451
13330,6.0241838
5672,8.681095
26541,5.4125514
27641,5.412874
6015,6.584148
17092,6.6895986
28936,6.380494
8423,9.03429
2012,6.1956906
20149,6.7255836
9664,7.32606
14000,7.3214
4335,7.0445867
18798,6.616964
13253,6.0230207
24412,6.186136
20808,7.6838927
4228,6.650414
13056,7.8408356
24467,7.0867267
15311,7.201755
19934,5.7994285
24320,3.6548645
5067,7.4278326
25736,6.153353
717,6.703624
18659,6.603298
27800,6.0215197
17541,5.7864323
21847,5.131441
21180,6.182142
23961,4.817845
16278,7.389476
11554,6.184511
28193,5.3972807
1644,6.5020394
3805,7.580285
16251,8.242244
12936,7.9509716
22898,7.265832
20304,6.809505
25600,4.537224
1527,7.345138
27183,5.70457
4542,7.216981
766,4.6089125
28737,5.515165
27648,5.739227
14027,4.1966877
8748,6.6852446
9610,6.004532
3449,6.2014275
1170,6.968482
8828,8.505709
26068,6.8859124
19868,6.672233
7756,5.8127184
2146,5.0470276
12544,4.5861125
15562,5.644348
18381,7.445283
25539,6.321205
25211,6.01776
25385,6.7024703
18943,6.1520696
10588,6.686432
251,4.4727783
10845,6.4235597
12459,7.1653533
4398,5.7347274
27268,5.8176622
23075,6.7849264
18738,6.107966
3222,6.820688
17786,7.355812
21991,5.6100707
27098,4.8398056
25346,5.785893
20767,7.6776266
6625,5.694526
16012,6.8505416
13743,8.360662
1266,6.940945
5796,6.714155
18823,7.1789207
7883,7.285533
16246,6.1662517
20949,7.088137
29195,4.5856166
26796,6.5977454
12642,6.849346
2135,6.3611674
1890,7.3083477
23394,6.1583824
26537,5.449123
21086,7.273321
7881,7.963938
26267,5.633139
1963,5.578971
12978,6.7467346
13580,6.0417504
17936,6.5492115
16784,4.59084
18186,7.754691
22690,7.1615815
20034,5.9913673
25294,6.7760625
24866,5.411097
24136,4.597072
26866,6.7985773
27267,5.792067
2539,7.135241
4459,5.1884503
28065,6.025968
15385,6.7457457
19292,7.964875
20548,6.748257
11161,6.9932313
24745,6.739036
9060,7.006795
14710,6.615934
27202,5.9907947
25472,5.6692667
10675,5.3935304
25317,5.755413
25192,5.4566903
21488,6.1554804
7565,4.8016973
5350,7.198822
27466,6.0034857
377,5.6538343
500,6.927734
1102,4.520573
27375,5.4345016
7898,6.8622756
25741,5.3826504
12736,7.8475766
27008,5.9758735
4872,7.397992
19743,6.9791455
19943,6.5018735
2913,6.5878615
28243,5.237091
22210,6.029724
19656,6.237261
28059,4.782651
27987,5.7181544
17992,7.117941
18819,7.127085
27703,5.521835
25553,5.5196886
18356,7.0977926
11029,7.604188
21187,5.8262367
2671,7.376172
7744,5.588532
7739,6.5103283
14275,7.387046
13429,6.4745846
15949,3.6707046
3111,7.694528
29032,5.4613323
18135,6.4771733
4887,7.2041764
1875,6.358852
22129,5.9803834
16080,7.3805914
3284,7.7157197
12186,7.1237116
27393,5.288377
4150,3.664283
18742,6.519131
3418,6.3769894
16331,5.681588
28179,6.8538074
19520,7.7945805
13994,4.6502647
3422,6.256706
15888,8.400774
22959,4.901226
19713,5.4568195
20327,5.4170113
11605,5.8338737
877,7.8068337
28240,5.386097
2274,6.5678062
24033,6.932782
20197,6.8388715
1128,6.6371675
19580,6.267994
11069,6.708439
21148,6.413986
29150,5.2971425
25369,5.6401734
8810,6.473448
24994,6.694198
26279,6.5740414
18818,8.48631
28603,5.344902
20035,6.1049056
7033,6.4365883
28895,5.973864
27178,5.147749
28769,6.219608
21736,5.4970236
17416,6.82949
11646,7.456236
29177,6.0903816
20371,6.421272
28571,6.063769
21205,7.085038
6870,7.407238
5176,8.311159
8555,6.92821
22882,7.274755
12999,6.3325014
11983,7.0657654
13839,7.788591
24503,6.5701704
14997,5.2464204
2958,8.363958
2558,8.209094
14050,6.5862103
24504,6.705371
22918,7.0832963
26539,5.749578
9303,7.2576923
9627,8.035948
24181,6.618377
27306,5.530027
27973,6.0550056
15644,5.9632707
24613,6.904363
26806,7.8481565
3348,7.276595
12257,6.7088017
14318,7.5517683
10783,5.281346
1631,7.0690737
21834,6.5418468
3585,7.1644225
5441,6.0290685
24837,5.02095
20616,6.307708
28051,5.8881545
25439,6.6498127
24827,6.8230734
25962,7.1182075
9300,4.458962
28451,5.503273
28349,5.813712
3968,8.245876
17995,6.996398
28314,4.849322
29216,5.255058
27040,6.2340565
9292,7.0017104
7544,7.185653
20545,6.596154
24010,6.2048874
26972,5.3107905
18606,7.29281
25191,5.5930853
2682,7.2048616
15260,6.46798
13408,7.2880645
5043,7.733768
18964,4.956116
25035,6.1979256
27054,5.903794
21351,6.7124677
24466,7.217137
5692,6.3957434
21013,4.6567664
4670,5.489989
2607,5.3590055
26083,5.4755497
10581,7.1352777
11741,7.7787538
21104,5.848101
16444,5.196122
3431,5.8032265
11153,6.5874705
13051,5.4807963
5139,4.231187
15489,5.73449
3219,5.074241
10799,7.9069605
6297,6.884693
28291,5.3817797
10067,7.010047
4664,6.94274
15948,6.6142254
18957,6.5666585
9923,5.357464
457,6.773535
3458,5.5286193
27458,7.3180184
4376,5.6603904
2914,5.573522
13640,6.525993
9182,6.5251317
22302,6.000802
28483,5.4353523
18519,6.3449497
26377,6.55323
23364,5.6968017
26387,5.9459686
29180,5.8942757
2141,6.503476
22924,6.7475843
7529,7.328051
27132,6.5710626
10409,6.8586187
16097,8.992828
14281,7.4436736
13806,8.667234
12012,7.1847777
9941,6.6972423
22649,6.24739
20802,4.758913
26968,5.7048664
7840,6.1180053
15005,6.730428
28158,5.85788
17044,7.1697283
18522,5.899991
11814,5.833616
27508,4.9397845
10733,6.7309227
22834,6.5711985
23703,6.290211
16306,7.7077956
18975,6.4346476
27449,5.915865
22187,7.0786166
24816,4.7579255
5914,7.6195016
15036,7.0752954
26203,6.287986
22648,5.7096868
28943,5.9254193
16411,7.6621137
18988,6.0747004
27984,5.919364
25831,5.5601263
24235,6.336584
24730,5.5270324
20814,6.6131024
24450,6.2569714
21036,7.318807
1573,6.942493
11138,6.5847178
12333,6.270264
25345,5.833295
26366,5.8050857
19167,5.3052416
4516,8.966067
17751,6.2612333
16426,7.510419
2739,6.4698243
22175,6.7593007
23535,6.704846
460,5.415601
818,5.7851067
26198,5.4874163
19320,7.1276765
20176,6.686489
13650,8.552457
6704,7.279264
1079,6.720607
27542,5.1105924
12396,5.8711414
5459,7.0673165
27584,5.31694
15958,7.2931256
1323,6.9293146
26446,6.9366217
12214,6.2203503
16593,5.872578
1649,6.110154
5732,7.0566893
5679,5.8407607
17964,7.084434
14458,6.4846673
25365,6.4308524
13488,6.80231
28466,5.6037765
11874,6.4007206
20575,7.2960296
6122,7.8560114
4702,6.2140017
25561,6.1900167
1088,6.9457226
27881,5.8815174
21833,5.4300795
10939,7.6460814
16709,6.8168507
11279,8.8855295
7032,5.8653736
21345,6.7708597
6087,7.0390224
18430,6.7900224
15643,7.0755677
8907,7.0753894
17759,6.4508114
23482,5.920503
24273,6.7890263
10618,6.5516467
28835,5.8288517
16715,6.457291
5472,8.024748
13276,6.0942755
21880,6.803367
1522,8.1286125
16410,5.503539
25241,6.036987
11722,6.5892363
9740,8.123497
6965,6.009091
18730,4.9764028
23429,6.546273
4881,6.330073
20047,5.4737606
10158,6.7917786
23132,6.3634453
5547,7.2404165
28579,5.145438
25865,6.364527
16965,5.8671927
28237,4.936978
10156,6.029624
1517,7.651771
15892,5.695035
25139,5.885517
5636,6.7529516
24099,5.62056
7837,6.818776
24186,6.7065244
21553,5.5685897
22474,6.511042
18512,7.7749114
25910,5.865874
4266,4.202685
8108,5.4772635
26337,6.131237
25319,6.1235304
26176,6.2734814
21363,7.0183215
27506,6.2383275
17696,5.5598683
28218,5.882079
14880,4.8934073
7969,6.12753
16803,4.909091
29183,5.579193
23265,7.8432984
4472,5.7003055
5234,8.958939
26181,6.367208
7821,6.0304008
25454,5.7385397
19388,6.4832745
19842,6.921961
8140,7.1557837
212,6.6864715
8176,7.4621587
11786,7.3759346
22240,6.2890706
14456,6.76339
7469,6.6827784
10582,7.999159
20546,6.771919
16110,8.547234
6112,4.8798265
12180,6.639124
6423,7.3662996
20370,6.384051
21367,5.9035864
22154,6.3876586
13902,8.372477
3695,7.5483727
9413,5.6636868
8929,6.225568
8154,7.4877415
6793,8.969704
12655,6.1253433
15379,9.154609
18216,7.0383143
9121,8.83413
21428,6.810274
22584,6.3347116
22812,5.992755
27888,5.9606752
28402,5.5005884
28053,5.551237
8171,6.0203733
8878,6.969161
28596,5.593393
8982,6.9588766
6236,8.167038
3660,7.583631
21790,6.511084
64,6.3581457
15585,6.5978436
28264,6.1743793
6898,6.6846967
6561,5.494871
11185,3.8635228
22856,6.534222
19408,6.162402
17049,7.101969
17912,7.2909784
19161,7.823178
24633,6.5072823
2056,7.68156
11187,5.6546574
25670,5.106739
6182,6.7526817
27650,6.187396
5578,6.284898
3163,7.8991604
5313,8.674679
25324,5.211014
19555,6.244656
21894,7.0143304
10548,6.1335487
1024,6.640678
25821,5.4211736
25290,5.5368233
25579,5.4528384
10791,5.895959
25631,6.64635
13912,5.8701906
25368,5.3487353
21590,8.032808
4634,7.0058117
18061,7.5421257
6998,6.8240614
16433,6.647896
12520,7.326402
23083,5.7861056
22802,6.9219375
28426,6.299606
8212,7.567328
626,7.962903
173,6.4170246
16459,4.7078266
14866,4.652517
17818,6.776469
20406,5.112724
9780,7.6548123
28559,5.0140963
21623,6.9284196
3314,7.140517
12131,7.7100267
22208,6.9772577
16494,4.1743164
9035,4.642085
12716,7.15933
2052,5.909074
14509,6.7145553
1378,7.7204814
26254,5.946852
21925,7.1013494
15661,5.361149
357,5.7557473
4105,7.0476704
19897,6.826805
17340,5.7957463
3220,6.2199435
8228,6.1479163
25817,5.7890964
14235,6.666249
5834,7.6618495
29132,6.3878145
2927,8.589378
17917,5.380863
12934,7.909392
14888,6.5532894
10851,8.026965
14140,7.1724415
23642,6.168586
28597,5.803043
1366,6.737493
20621,6.5349336
24427,5.955381
6840,6.883131
10559,6.3092613
14322,7.6321683
13444,7.239516
257,5.0750704
3359,7.999788
6409,6.386435
27787,5.7781177
15255,7.2099214
8432,7.8754935
15245,6.879374
14638,7.779887
17466,6.3859825
22839,6.834529
1840,6.9868445
25500,5.14145
14380,5.7665997
24738,5.8890395
2978,6.907982
22067,5.462692
10599,8.140517
1364,5.9031124
26752,6.116472
6554,7.2722683
21221,5.826729
11714,6.7383375
2392,7.649967
5849,4.9047604
15416,5.709375
14117,5.53447
4875,4.763896
10727,7.092169
8489,7.4383235
14685,7.2452374
15057,6.7212944
22196,6.1613784
26951,5.794294
3077,7.74088
28328,5.987624
20195,7.1494265
16908,4.8581934
20380,6.880116
28144,5.9649396
25062,5.3389006
994,0.13432696
12051,5.6414633
17576,6.5593085
9481,6.8218203
17779,7.8814983
21755,5.6355624
5917,6.909472
16334,7.0921926
16845,6.2667
28164,5.9739633
605,6.874886
26830,6.1850233
9278,7.351912
19426,4.145945
26031,5.093083
20732,7.9408555
21503,6.6789474
27255,6.6788344
15711,4.548786
22494,5.6107426
16707,7.5332303
12632,5.675748
19156,5.643145
28476,5.40791
11556,5.835885
